../sets/biodeg.csv; 
[150, 100, 50]_relu; [150, 100, 50]_tanh; [100, 50, 10]_relu; [100, 50, 10]_tanh; [100, 50]_relu; [100, 50]_tanh; [70, 35]_relu; [70, 35]_tanh; [30, 10]_relu; [30, 10]_tanh; GaussianNB; BernoulliNB; knn_2; knn_3; knn_5; knn_10; knn_15; 
94.44444444444444; 93.51851851851852; 96.29629629629629; 90.74074074074075; 95.37037037037037; 93.51851851851852; 93.51851851851852; 92.5925925925926; 87.96296296296296; 92.5925925925926; 89.81481481481481; 98.14814814814815; 85.18518518518519; 90.74074074074075; 83.33333333333334; 75.92592592592592; 72.22222222222221; 
90.74074074074075; 95.37037037037037; 91.66666666666666; 89.81481481481481; 94.44444444444444; 96.29629629629629; 92.5925925925926; 95.37037037037037; 91.66666666666666; 94.44444444444444; 88.88888888888889; 97.22222222222221; 85.18518518518519; 81.48148148148148; 80.55555555555556; 75.0; 69.44444444444444; 
94.44444444444444; 99.07407407407408; 97.22222222222221; 96.29629629629629; 96.29629629629629; 94.44444444444444; 94.44444444444444; 92.5925925925926; 96.29629629629629; 96.29629629629629; 87.96296296296296; 98.14814814814815; 87.96296296296296; 87.96296296296296; 81.48148148148148; 75.92592592592592; 77.77777777777779; 
94.44444444444444; 93.51851851851852; 96.29629629629629; 92.5925925925926; 93.51851851851852; 93.51851851851852; 94.44444444444444; 92.5925925925926; 78.70370370370371; 92.5925925925926; 85.18518518518519; 97.22222222222221; 88.88888888888889; 86.11111111111111; 89.81481481481481; 83.33333333333334; 83.33333333333334; 
92.5925925925926; 94.44444444444444; 62.96296296296296; 92.5925925925926; 96.29629629629629; 95.37037037037037; 92.5925925925926; 97.22222222222221; 60.18518518518518; 97.22222222222221; 87.03703703703704; 97.22222222222221; 87.03703703703704; 89.81481481481481; 88.88888888888889; 84.25925925925925; 76.85185185185185; 
94.44444444444444; 92.5925925925926; 62.03703703703704; 94.44444444444444; 92.5925925925926; 95.37037037037037; 91.66666666666666; 93.51851851851852; 83.33333333333334; 91.66666666666666; 87.96296296296296; 95.37037037037037; 87.03703703703704; 88.88888888888889; 82.4074074074074; 75.92592592592592; 72.22222222222221; 
96.29629629629629; 92.5925925925926; 91.66666666666666; 93.51851851851852; 94.44444444444444; 93.51851851851852; 92.5925925925926; 94.44444444444444; 96.29629629629629; 92.5925925925926; 88.88888888888889; 97.22222222222221; 86.11111111111111; 90.74074074074075; 82.4074074074074; 76.85185185185185; 76.85185185185185; 
96.29629629629629; 96.29629629629629; 97.22222222222221; 95.37037037037037; 95.37037037037037; 100.0; 96.29629629629629; 96.29629629629629; 95.37037037037037; 96.29629629629629; 90.74074074074075; 96.29629629629629; 87.03703703703704; 89.81481481481481; 87.03703703703704; 83.33333333333334; 78.70370370370371; 
94.44444444444444; 99.07407407407408; 95.37037037037037; 95.37037037037037; 96.29629629629629; 95.37037037037037; 90.74074074074075; 97.22222222222221; 98.14814814814815; 97.22222222222221; 89.81481481481481; 99.07407407407408; 83.33333333333334; 80.55555555555556; 76.85185185185185; 75.0; 73.14814814814815; 
95.37037037037037; 95.37037037037037; 92.5925925925926; 92.5925925925926; 95.37037037037037; 95.37037037037037; 94.44444444444444; 93.51851851851852; 87.03703703703704; 93.51851851851852; 94.44444444444444; 99.07407407407408; 80.55555555555556; 82.4074074074074; 84.25925925925925; 77.77777777777779; 67.5925925925926; 
98.14814814814815; 95.37037037037037; 67.5925925925926; 94.44444444444444; 95.37037037037037; 96.29629629629629; 96.29629629629629; 93.51851851851852; 94.44444444444444; 95.37037037037037; 86.11111111111111; 97.22222222222221; 87.03703703703704; 85.18518518518519; 85.18518518518519; 84.25925925925925; 79.62962962962963; 
98.14814814814815; 96.29629629629629; 94.44444444444444; 95.37037037037037; 95.37037037037037; 97.22222222222221; 94.44444444444444; 96.29629629629629; 95.37037037037037; 93.51851851851852; 88.88888888888889; 100.0; 92.5925925925926; 87.96296296296296; 92.5925925925926; 82.4074074074074; 85.18518518518519; 
97.22222222222221; 94.44444444444444; 94.44444444444444; 90.74074074074075; 97.22222222222221; 95.37037037037037; 97.22222222222221; 95.37037037037037; 95.37037037037037; 93.51851851851852; 86.11111111111111; 97.22222222222221; 90.74074074074075; 89.81481481481481; 88.88888888888889; 87.96296296296296; 80.55555555555556; 
94.44444444444444; 96.29629629629629; 88.88888888888889; 94.44444444444444; 93.51851851851852; 93.51851851851852; 95.37037037037037; 92.5925925925926; 97.22222222222221; 93.51851851851852; 86.11111111111111; 97.22222222222221; 83.33333333333334; 82.4074074074074; 81.48148148148148; 76.85185185185185; 71.29629629629629; 

../sets/ring.dat; 
[150, 100, 50]_relu; [150, 100, 50]_tanh; [100, 50, 10]_relu; [100, 50, 10]_tanh; [100, 50]_relu; [100, 50]_tanh; [70, 35]_relu; [70, 35]_tanh; [30, 10]_relu; [30, 10]_tanh; GaussianNB; BernoulliNB; knn_2; knn_3; knn_5; knn_10; knn_15; 
75.72072072072072; 81.84684684684684; 82.2972972972973; 82.65765765765765; 76.21621621621621; 82.61261261261261; 74.86486486486487; 82.34234234234235; 89.54954954954954; 80.72072072072072; 97.83783783783784; 78.82882882882883; 79.27927927927928; 70.0; 68.01801801801803; 65.90090090090091; 61.03603603603604; 
74.5945945945946; 82.16216216216216; 50.67567567567568; 82.16216216216216; 76.17117117117117; 82.34234234234235; 82.16216216216216; 83.01801801801801; 85.990990990991; 82.16216216216216; 97.83783783783784; 79.45945945945945; 80.13513513513514; 70.4054054054054; 67.97297297297298; 67.47747747747748; 62.027027027027025; 
76.84684684684684; 80.72072072072072; 94.5945945945946; 82.16216216216216; 78.55855855855856; 81.66666666666667; 48.01801801801802; 80.990990990991; 83.96396396396396; 81.08108108108108; 97.74774774774775; 79.54954954954955; 81.08108108108108; 71.3963963963964; 68.6036036036036; 65.90090090090091; 61.44144144144145; 
82.34234234234235; 81.71171171171171; 48.82882882882883; 81.35135135135135; 77.07207207207207; 82.43243243243244; 78.46846846846847; 82.11711711711712; 63.33333333333333; 81.71171171171171; 97.74774774774775; 79.36936936936937; 80.27027027027027; 70.18018018018019; 67.11711711711712; 65.94594594594595; 60.765765765765764; 
81.89189189189189; 80.0; 66.93693693693695; 79.81981981981981; 75.67567567567568; 79.90990990990991; 73.6036036036036; 80.8108108108108; 86.57657657657658; 78.91891891891892; 97.52252252252252; 78.28828828828829; 79.95495495495496; 70.63063063063063; 68.6036036036036; 67.2072072072072; 61.03603603603604; 
75.85585585585586; 82.07207207207207; 87.83783783783784; 80.94594594594594; 73.42342342342343; 81.48648648648648; 79.90990990990991; 81.89189189189189; 49.90990990990991; 81.03603603603604; 97.88288288288288; 78.15315315315316; 80.67567567567568; 70.63063063063063; 67.47747747747748; 66.03603603603604; 60.99099099099099; 
73.73873873873875; 81.03603603603604; 81.03603603603604; 82.34234234234235; 78.06306306306307; 81.03603603603604; 76.93693693693695; 81.66666666666667; 85.04504504504504; 81.17117117117118; 97.97297297297297; 78.15315315315316; 80.18018018018019; 70.04504504504504; 67.83783783783784; 66.62162162162161; 61.846846846846844; 
78.51351351351352; 81.84684684684684; 84.50450450450451; 81.12612612612612; 76.75675675675676; 81.89189189189189; 77.65765765765765; 82.11711711711712; 84.90990990990991; 80.94594594594594; 97.2072072072072; 78.96396396396396; 80.04504504504504; 70.22522522522523; 67.83783783783784; 65.94594594594595; 61.93693693693694; 
83.78378378378379; 81.84684684684684; 82.70270270270271; 81.03603603603604; 73.46846846846847; 80.76576576576576; 77.88288288288288; 81.66666666666667; 84.009009009009; 81.3963963963964; 98.33333333333333; 78.82882882882883; 81.75675675675676; 70.4054054054054; 67.43243243243244; 66.7117117117117; 61.891891891891895; 
77.07207207207207; 82.34234234234235; 74.36936936936937; 82.2972972972973; 78.37837837837837; 81.93693693693693; 78.87387387387388; 82.61261261261261; 84.50450450450451; 80.49549549549549; 97.74774774774775; 79.05405405405406; 80.4054054054054; 70.85585585585585; 68.06306306306307; 66.30630630630631; 61.08108108108108; 
73.15315315315316; 81.8018018018018; 89.14414414414415; 81.35135135135135; 77.43243243243244; 81.71171171171171; 75.85585585585586; 81.48648648648648; 85.22522522522522; 80.27027027027027; 98.51351351351352; 79.27927927927928; 80.72072072072072; 70.67567567567568; 67.7027027027027; 66.12612612612612; 60.765765765765764; 
83.33333333333334; 82.11711711711712; 87.70270270270271; 82.74774774774775; 80.09009009009009; 82.7927927927928; 76.3963963963964; 82.70270270270271; 74.27927927927928; 81.03603603603604; 97.65765765765767; 79.81981981981981; 81.08108108108108; 70.85585585585585; 68.73873873873873; 67.11711711711712; 62.11711711711712; 
51.03603603603604; 82.02702702702702; 47.47747747747748; 82.52252252252252; 77.29729729729729; 81.48648648648648; 82.70270270270271; 82.43243243243244; 50.990990990990994; 82.25225225225226; 98.28828828828829; 79.32432432432432; 80.36036036036036; 71.03603603603604; 68.33333333333333; 66.62162162162161; 62.34234234234234; 
74.27927927927928; 81.12612612612612; 87.56756756756758; 81.66666666666667; 76.48648648648648; 81.03603603603604; 75.63063063063063; 80.67567567567568; 85.9009009009009; 80.9009009009009; 98.1081081081081; 78.06306306306307; 80.72072072072072; 70.8108108108108; 67.65765765765765; 65.990990990991; 61.35135135135135; 
82.7927927927928; 82.2072072072072; 88.33333333333333; 80.85585585585585; 48.78378378378378; 81.66666666666667; 85.4054054054054; 81.12612612612612; 79.05405405405406; 81.89189189189189; 97.97297297297297; 78.10810810810811; 80.58558558558559; 72.2972972972973; 68.87387387387388; 66.75675675675676; 61.891891891891895; 
76.57657657657657; 80.94594594594594; 91.35135135135135; 80.8108108108108; 77.7927927927928; 81.17117117117118; 45.72072072072072; 80.9009009009009; 78.87387387387388; 80.54054054054053; 97.74774774774775; 78.10810810810811; 79.63963963963964; 70.58558558558559; 68.01801801801803; 66.44144144144144; 61.306306306306304; 
82.7927927927928; 82.02702702702702; 85.63063063063063; 82.74774774774775; 79.41441441441441; 81.75675675675676; 81.8018018018018; 81.62162162162161; 80.76576576576576; 81.35135135135135; 97.83783783783784; 78.73873873873873; 81.30630630630631; 70.54054054054055; 67.43243243243244; 65.4054054054054; 60.85585585585586; 
82.7927927927928; 80.36036036036036; 91.62162162162161; 82.65765765765765; 79.14414414414415; 82.70270270270271; 80.04504504504504; 81.03603603603604; 89.86486486486487; 82.2072072072072; 97.7927927927928; 79.009009009009; 79.45945945945945; 69.54954954954955; 67.47747747747748; 65.81081081081082; 60.58558558558559; 
83.37837837837839; 80.4054054054054; 88.01801801801801; 81.08108108108108; 51.57657657657657; 81.66666666666667; 79.95495495495496; 80.9009009009009; 88.96396396396396; 79.23423423423424; 98.06306306306305; 78.37837837837837; 81.17117117117118; 71.8018018018018; 69.009009009009; 67.7927927927928; 63.153153153153156; 
78.78378378378378; 82.11711711711712; 87.11711711711712; 81.62162162162161; 80.13513513513514; 82.38738738738739; 78.91891891891892; 82.25225225225226; 83.55855855855856; 81.17117117117118; 98.01801801801801; 79.32432432432432; 79.63963963963964; 69.77477477477477; 67.34234234234235; 65.90090090090091; 62.16216216216216; 
79.45945945945945; 81.71171171171171; 54.864864864864856; 81.3963963963964; 79.5045045045045; 80.9009009009009; 77.38738738738739; 80.58558558558559; 73.1981981981982; 79.90990990990991; 98.33333333333333; 79.32432432432432; 80.27027027027027; 70.4954954954955; 67.47747747747748; 65.94594594594595; 61.62162162162163; 
75.85585585585586; 81.21621621621622; 81.57657657657657; 82.56756756756756; 79.5945945945946; 81.30630630630631; 78.64864864864865; 81.35135135135135; 87.16216216216216; 81.48648648648648; 98.06306306306305; 78.82882882882883; 80.9009009009009; 71.08108108108108; 68.73873873873873; 67.7027027027027; 63.24324324324324; 
77.02702702702703; 80.22522522522523; 89.54954954954954; 82.38738738738739; 80.8108108108108; 83.51351351351352; 81.66666666666667; 82.83783783783784; 81.71171171171171; 81.66666666666667; 98.1981981981982; 79.45945945945945; 80.45045045045045; 70.04504504504504; 67.74774774774774; 66.03603603603604; 61.39639639639639; 
83.01801801801801; 80.58558558558559; 88.24324324324324; 81.57657657657657; 74.41441441441441; 81.84684684684684; 78.01801801801803; 82.02702702702702; 82.16216216216216; 81.30630630630631; 98.51351351351352; 79.5945945945946; 80.85585585585585; 71.17117117117117; 68.24324324324324; 66.57657657657657; 61.62162162162163; 
75.94594594594595; 81.48648648648648; 51.21621621621622; 82.11711711711712; 81.12612612612612; 81.66666666666667; 83.15315315315316; 81.8018018018018; 82.52252252252252; 80.67567567567568; 98.06306306306305; 78.01801801801803; 79.77477477477477; 69.77477477477477; 68.10810810810811; 66.57657657657657; 61.93693693693694; 
79.86486486486486; 82.74774774774775; 89.32432432432432; 82.11711711711712; 79.05405405405406; 81.71171171171171; 79.63963963963964; 81.71171171171171; 71.12612612612612; 81.62162162162161; 98.24324324324324; 78.1981981981982; 80.31531531531532; 70.54054054054055; 67.47747747747748; 65.36036036036036; 61.57657657657658; 
75.85585585585586; 82.2972972972973; 87.16216216216216; 81.57657657657657; 80.09009009009009; 82.16216216216216; 79.77477477477477; 82.25225225225226; 74.68468468468468; 81.3963963963964; 98.1981981981982; 78.87387387387388; 80.72072072072072; 70.67567567567568; 67.74774774774774; 66.75675675675676; 62.207207207207205; 
82.61261261261261; 80.94594594594594; 91.12612612612612; 82.16216216216216; 81.89189189189189; 81.71171171171171; 76.93693693693695; 82.11711711711712; 53.24324324324324; 80.36036036036036; 98.01801801801801; 78.64864864864865; 80.27027027027027; 70.94594594594594; 68.69369369369369; 66.93693693693695; 62.25225225225225; 
83.46846846846847; 82.2972972972973; 88.24324324324324; 82.92792792792793; 82.65765765765765; 82.70270270270271; 77.25225225225225; 82.2072072072072; 87.61261261261262; 81.84684684684684; 97.83783783783784; 79.23423423423424; 80.27027027027027; 70.36036036036036; 67.2072072072072; 65.31531531531532; 61.17117117117117; 
81.30630630630631; 82.34234234234235; 90.54054054054053; 81.57657657657657; 78.37837837837837; 82.34234234234235; 78.55855855855856; 81.66666666666667; 78.87387387387388; 80.94594594594594; 97.7927927927928; 79.05405405405406; 80.09009009009009; 70.22522522522523; 67.83783783783784; 65.94594594594595; 61.35135135135135; 
77.29729729729729; 81.48648648648648; 91.53153153153153; 81.84684684684684; 80.31531531531532; 82.65765765765765; 77.47747747747748; 82.70270270270271; 82.97297297297297; 80.76576576576576; 98.1081081081081; 78.69369369369369; 80.13513513513514; 70.27027027027027; 67.83783783783784; 66.17117117117117; 62.207207207207205; 
76.84684684684684; 82.2972972972973; 90.4054054054054; 82.07207207207207; 79.72972972972973; 82.11711711711712; 78.91891891891892; 82.7927927927928; 71.66666666666667; 80.36036036036036; 98.24324324324324; 79.5045045045045; 81.53153153153153; 71.48648648648648; 68.96396396396396; 67.2072072072072; 62.07207207207207; 
81.26126126126127; 81.75675675675676; 93.46846846846847; 82.16216216216216; 77.83783783783784; 83.1081081081081; 77.7927927927928; 82.07207207207207; 94.14414414414415; 81.71171171171171; 98.1081081081081; 78.24324324324324; 80.49549549549549; 70.72072072072072; 67.83783783783784; 66.53153153153153; 61.21621621621621; 
82.02702702702702; 81.53153153153153; 87.61261261261262; 82.07207207207207; 81.08108108108108; 82.38738738738739; 77.29729729729729; 82.11711711711712; 85.4054054054054; 81.57657657657657; 97.61261261261261; 79.45945945945945; 81.08108108108108; 71.3963963963964; 68.69369369369369; 67.34234234234235; 62.47747747747747; 
83.69369369369369; 81.44144144144144; 89.36936936936937; 81.89189189189189; 78.06306306306307; 81.71171171171171; 78.96396396396396; 81.62162162162161; 84.18918918918918; 80.9009009009009; 98.06306306306305; 78.82882882882883; 80.58558558558559; 70.72072072072072; 67.47747747747748; 66.44144144144144; 61.35135135135135; 
75.72072072072072; 82.52252252252252; 75.63063063063063; 82.16216216216216; 83.69369369369369; 82.83783783783784; 77.97297297297298; 82.11711711711712; 82.83783783783784; 81.3963963963964; 98.06306306306305; 80.54054054054053; 80.18018018018019; 70.990990990991; 68.1981981981982; 66.03603603603604; 61.93693693693694; 
80.67567567567568; 81.26126126126127; 87.52252252252252; 80.09009009009009; 77.61261261261261; 80.990990990991; 85.04504504504504; 81.89189189189189; 86.93693693693693; 79.63963963963964; 97.7927927927928; 78.73873873873873; 80.13513513513514; 70.22522522522523; 67.83783783783784; 65.90090090090091; 60.58558558558559; 
78.10810810810811; 82.34234234234235; 89.54954954954954; 81.89189189189189; 80.85585585585585; 82.43243243243244; 76.44144144144144; 82.83783783783784; 87.65765765765767; 81.62162162162161; 97.61261261261261; 80.45045045045045; 80.18018018018019; 70.4954954954955; 67.97297297297298; 66.21621621621621; 61.35135135135135; 
76.21621621621621; 81.53153153153153; 47.072072072072075; 81.48648648648648; 75.09009009009009; 81.53153153153153; 44.63963963963964; 81.3963963963964; 44.90990990990991; 79.23423423423424; 97.83783783783784; 78.10810810810811; 79.68468468468468; 69.05405405405406; 66.62162162162161; 65.27027027027027; 60.27027027027027; 
51.53153153153153; 81.53153153153153; 86.93693693693693; 82.61261261261261; 76.21621621621621; 82.7927927927928; 74.41441441441441; 81.71171171171171; 82.47747747747748; 81.93693693693693; 98.06306306306305; 79.63963963963964; 80.22522522522523; 70.18018018018019; 67.29729729729729; 66.17117117117117; 61.531531531531535; 
81.98198198198197; 81.12612612612612; 93.42342342342343; 80.9009009009009; 78.46846846846847; 81.35135135135135; 80.94594594594594; 81.8018018018018; 63.37837837837837; 80.13513513513514; 97.56756756756756; 78.10810810810811; 81.3963963963964; 71.8018018018018; 69.0990990990991; 67.52252252252252; 62.70270270270271; 
75.54054054054053; 81.26126126126127; 90.76576576576578; 82.43243243243244; 77.52252252252252; 82.11711711711712; 78.01801801801803; 82.88288288288288; 49.63963963963964; 81.03603603603604; 98.24324324324324; 79.36936936936937; 81.53153153153153; 71.71171171171171; 68.82882882882882; 68.15315315315316; 63.55855855855855; 
79.45945945945945; 81.57657657657657; 88.6036036036036; 81.48648648648648; 75.0; 81.75675675675676; 81.8018018018018; 82.11711711711712; 62.11711711711712; 80.9009009009009; 97.74774774774775; 79.45945945945945; 79.1891891891892; 69.63963963963964; 67.65765765765765; 65.72072072072072; 61.48648648648649; 
80.67567567567568; 81.62162162162161; 93.46846846846847; 81.62162162162161; 45.40540540540541; 81.12612612612612; 76.71171171171171; 81.26126126126127; 75.22522522522522; 80.45045045045045; 98.06306306306305; 78.82882882882883; 78.73873873873873; 69.41441441441441; 66.35135135135135; 65.22522522522523; 60.13513513513513; 
83.01801801801801; 81.57657657657657; 95.72072072072072; 80.85585585585585; 81.48648648648648; 82.07207207207207; 51.08108108108108; 81.71171171171171; 83.33333333333334; 81.12612612612612; 98.15315315315316; 79.1891891891892; 80.49549549549549; 70.0; 67.83783783783784; 66.48648648648648; 61.03603603603604; 
77.34234234234233; 81.17117117117118; 88.42342342342342; 81.8018018018018; 81.26126126126127; 81.35135135135135; 51.126126126126124; 81.26126126126127; 82.88288288288288; 79.90990990990991; 97.47747747747748; 78.01801801801803; 80.85585585585585; 69.95495495495496; 67.61261261261261; 66.26126126126127; 60.72072072072072; 
75.13513513513513; 82.61261261261261; 83.24324324324324; 82.52252252252252; 47.072072072072075; 81.03603603603604; 74.72972972972973; 81.98198198198197; 46.48648648648649; 80.36036036036036; 98.1081081081081; 79.32432432432432; 79.5045045045045; 69.32432432432432; 67.2072072072072; 64.45945945945945; 60.09009009009009; 
81.3963963963964; 81.53153153153153; 86.71171171171171; 80.63063063063063; 79.90990990990991; 81.89189189189189; 76.8918918918919; 81.08108108108108; 52.702702702702695; 79.95495495495496; 97.92792792792793; 78.69369369369369; 80.09009009009009; 70.9009009009009; 68.1981981981982; 66.93693693693695; 62.43243243243243; 
81.12612612612612; 82.2072072072072; 89.54954954954954; 81.84684684684684; 74.68468468468468; 82.02702702702702; 81.21621621621622; 81.53153153153153; 79.90990990990991; 80.13513513513514; 98.33333333333333; 79.81981981981981; 80.54054054054053; 71.44144144144144; 68.15315315315316; 67.34234234234235; 61.57657657657658; 
82.11711711711712; 80.85585585585585; 46.93693693693694; 81.3963963963964; 77.07207207207207; 81.66666666666667; 77.56756756756756; 81.66666666666667; 85.76576576576576; 80.58558558558559; 97.7927927927928; 78.96396396396396; 79.23423423423424; 68.82882882882882; 66.35135135135135; 64.5945945945946; 59.86486486486486; 
80.45045045045045; 80.94594594594594; 85.18018018018017; 81.21621621621622; 77.83783783783784; 81.98198198198197; 47.2972972972973; 81.66666666666667; 84.32432432432432; 80.76576576576576; 98.06306306306305; 79.05405405405406; 79.86486486486486; 71.62162162162163; 69.32432432432432; 68.10810810810811; 63.82882882882883; 
80.72072072072072; 80.990990990991; 91.44144144144144; 81.21621621621622; 81.30630630630631; 81.89189189189189; 79.81981981981981; 81.89189189189189; 70.18018018018019; 80.85585585585585; 98.1981981981982; 78.69369369369369; 80.8108108108108; 71.30630630630631; 69.1891891891892; 67.7927927927928; 62.83783783783784; 
81.21621621621622; 82.7927927927928; 49.81981981981982; 82.7927927927928; 77.07207207207207; 82.88288288288288; 83.78378378378379; 82.11711711711712; 81.44144144144144; 82.11711711711712; 98.15315315315316; 78.82882882882883; 81.17117117117118; 70.4954954954955; 67.65765765765765; 66.12612612612612; 61.21621621621621; 
83.6036036036036; 81.84684684684684; 84.81981981981981; 82.65765765765765; 83.1981981981982; 82.88288288288288; 81.93693693693693; 82.16216216216216; 81.35135135135135; 81.03603603603604; 98.24324324324324; 78.87387387387388; 81.03603603603604; 70.4954954954955; 68.55855855855856; 66.93693693693695; 62.207207207207205; 
82.56756756756756; 82.16216216216216; 91.98198198198199; 81.93693693693693; 75.27027027027027; 81.84684684684684; 78.55855855855856; 82.38738738738739; 85.13513513513513; 80.54054054054053; 97.88288288288288; 79.81981981981981; 80.27027027027027; 71.35135135135135; 69.14414414414415; 67.29729729729729; 62.65765765765766; 
78.1981981981982; 80.94594594594594; 84.36936936936938; 83.01801801801801; 80.67567567567568; 83.06306306306305; 85.58558558558559; 82.52252252252252; 74.68468468468468; 81.66666666666667; 98.06306306306305; 78.96396396396396; 81.17117117117118; 70.76576576576576; 68.73873873873873; 66.75675675675676; 61.531531531531535; 
82.2972972972973; 81.48648648648648; 90.18018018018019; 80.31531531531532; 75.67567567567568; 80.990990990991; 73.69369369369369; 80.36036036036036; 86.08108108108108; 80.990990990991; 98.15315315315316; 78.6036036036036; 79.14414414414415; 69.90990990990991; 66.7117117117117; 64.54954954954954; 59.81981981981982; 
79.27927927927928; 81.8018018018018; 74.77477477477478; 81.3963963963964; 79.14414414414415; 81.53153153153153; 82.56756756756756; 80.13513513513514; 79.23423423423424; 79.90990990990991; 98.01801801801801; 79.23423423423424; 80.18018018018019; 69.86486486486486; 67.74774774774774; 65.85585585585586; 61.03603603603604; 
82.25225225225226; 82.43243243243244; 86.84684684684684; 81.84684684684684; 74.90990990990991; 81.71171171171171; 78.15315315315316; 80.990990990991; 84.36936936936938; 81.44144144144144; 98.06306306306305; 79.1891891891892; 79.32432432432432; 70.54054054054055; 67.61261261261261; 66.26126126126127; 61.08108108108108; 
82.38738738738739; 82.2072072072072; 85.4954954954955; 82.97297297297297; 78.69369369369369; 82.38738738738739; 84.81981981981981; 82.74774774774775; 76.17117117117117; 81.66666666666667; 98.15315315315316; 79.54954954954955; 80.9009009009009; 71.44144144144144; 68.96396396396396; 67.56756756756756; 63.42342342342342; 
80.76576576576576; 81.57657657657657; 83.96396396396396; 82.34234234234235; 82.47747747747748; 81.26126126126127; 76.08108108108108; 81.48648648648648; 81.21621621621622; 80.22522522522523; 98.01801801801801; 79.1891891891892; 79.86486486486486; 69.77477477477477; 66.98198198198199; 65.58558558558558; 61.261261261261254; 
81.71171171171171; 81.75675675675676; 94.05405405405406; 82.2072072072072; 83.1081081081081; 82.52252252252252; 80.54054054054053; 82.70270270270271; 72.56756756756756; 80.54054054054053; 98.37837837837839; 79.27927927927928; 81.71171171171171; 73.15315315315316; 69.68468468468468; 67.83783783783784; 63.108108108108105; 
81.84684684684684; 82.38738738738739; 91.7117117117117; 82.25225225225226; 76.8018018018018; 82.88288288288288; 72.52252252252252; 82.2072072072072; 84.72972972972973; 82.34234234234235; 97.83783783783784; 79.27927927927928; 82.11711711711712; 72.2972972972973; 69.63963963963964; 68.73873873873873; 63.82882882882883; 
81.35135135135135; 81.35135135135135; 75.31531531531532; 79.95495495495496; 77.07207207207207; 81.44144144144144; 78.15315315315316; 81.26126126126127; 84.18918918918918; 80.0; 97.97297297297297; 76.71171171171171; 80.49549549549549; 70.31531531531532; 67.92792792792793; 66.08108108108108; 61.62162162162163; 
83.1981981981982; 82.16216216216216; 86.98198198198199; 81.48648648648648; 79.5045045045045; 81.3963963963964; 78.15315315315316; 81.71171171171171; 80.04504504504504; 81.17117117117118; 97.61261261261261; 79.23423423423424; 80.4054054054054; 71.48648648648648; 68.69369369369369; 67.02702702702703; 62.207207207207205; 
79.36936936936937; 81.21621621621622; 90.4054054054054; 80.990990990991; 48.28828828828829; 81.12612612612612; 72.70270270270271; 81.30630630630631; 50.0; 81.8018018018018; 97.7927927927928; 78.15315315315316; 79.41441441441441; 69.95495495495496; 66.93693693693695; 65.58558558558558; 60.99099099099099; 
80.72072072072072; 80.72072072072072; 92.88288288288288; 81.12612612612612; 78.82882882882883; 80.85585585585585; 75.31531531531532; 81.08108108108108; 79.5945945945946; 80.22522522522523; 98.01801801801801; 77.74774774774775; 80.72072072072072; 71.17117117117117; 68.10810810810811; 66.8018018018018; 62.11711711711712; 
77.56756756756756; 81.30630630630631; 89.77477477477478; 80.8108108108108; 78.42342342342342; 81.62162162162161; 79.36936936936937; 80.85585585585585; 83.37837837837839; 81.12612612612612; 97.56756756756756; 78.51351351351352; 80.4054054054054; 70.58558558558559; 67.92792792792793; 66.57657657657657; 61.891891891891895; 
78.10810810810811; 81.93693693693693; 85.18018018018017; 81.8018018018018; 75.85585585585586; 81.08108108108108; 79.1891891891892; 81.44144144144144; 87.47747747747748; 80.9009009009009; 98.01801801801801; 79.14414414414415; 81.17117117117118; 70.22522522522523; 67.52252252252252; 66.21621621621621; 61.35135135135135; 
47.792792792792795; 79.0990990990991; 87.38738738738738; 79.90990990990991; 78.06306306306307; 80.45045045045045; 76.03603603603604; 79.5045045045045; 72.02702702702702; 79.45945945945945; 97.88288288288288; 77.88288288288288; 78.87387387387388; 69.23423423423424; 66.93693693693695; 65.58558558558558; 61.35135135135135; 
50.22522522522522; 82.25225225225226; 85.63063063063063; 83.06306306306305; 76.8018018018018; 82.70270270270271; 80.36036036036036; 83.46846846846847; 85.94594594594595; 82.70270270270271; 97.61261261261261; 78.51351351351352; 80.22522522522523; 71.03603603603604; 68.91891891891892; 67.92792792792793; 62.29729729729729; 
82.25225225225226; 81.30630630630631; 90.0; 81.57657657657657; 81.08108108108108; 80.72072072072072; 77.97297297297298; 81.08108108108108; 84.05405405405405; 80.94594594594594; 98.24324324324324; 77.16216216216216; 80.09009009009009; 70.31531531531532; 67.61261261261261; 66.21621621621621; 61.44144144144145; 
81.21621621621622; 82.2972972972973; 89.63963963963964; 81.84684684684684; 79.5945945945946; 82.88288288288288; 78.69369369369369; 82.47747747747748; 80.45045045045045; 82.02702702702702; 97.70270270270271; 80.31531531531532; 80.4054054054054; 71.12612612612612; 68.37837837837839; 67.47747747747748; 62.612612612612615; 
83.33333333333334; 81.62162162162161; 89.95495495495496; 82.43243243243244; 80.18018018018019; 82.2972972972973; 77.52252252252252; 81.48648648648648; 86.26126126126125; 81.44144144144144; 98.15315315315316; 79.36936936936937; 78.96396396396396; 69.1891891891892; 66.8918918918919; 64.41441441441441; 59.54954954954955; 
82.70270270270271; 82.11711711711712; 87.52252252252252; 82.43243243243244; 51.08108108108108; 82.70270270270271; 75.31531531531532; 82.97297297297297; 87.7927927927928; 80.990990990991; 98.06306306306305; 78.10810810810811; 79.72972972972973; 70.72072072072072; 68.06306306306307; 66.75675675675676; 61.98198198198198; 
